survived,pclass,sex,age,sibsp,parch,fare,embarked,alone,age_years,fare_dollars,family_size,fare_per_person,age_group,fare_tier,age_old,large_family,risk_score,actual_risk,age_survival_rate
1,3,0,-0.18762071204492597,0,1,-0.42775279017373014,2,0,27.0,12.475,2,6.2375,Young Adult,Low,0,0,0.8999999999999999,0,0.38976377952755903
0,3,1,-2.0048147492323394,4,1,0.09182108078520748,2,0,2.0,39.6875,6,6.614583333333333,Child,Medium,0,1,1.539,1,0.660377358490566
0,3,1,-0.11493295055742946,0,0,-0.5332427538686546,1,1,28.0,6.95,1,6.95,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,2,1,-2.0775025107198357,0,2,0.04058828086075663,0,0,1.0,37.0042,3,12.334733333333332,Child,Medium,0,0,1.027,0,0.660377358490566
1,3,1,-0.11493295055742946,0,0,-0.5179681889897515,1,1,28.0,7.75,1,7.75,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
1,1,0,2.356450940017453,0,0,0.8615159516361831,2,1,62.0,80.0,1,80.0,Senior,High,1,0,0.3,0,0.391304347826087
1,3,0,-1.0598738498948845,1,0,-0.3899635166633239,0,0,15.0,14.4542,2,7.2271,Teen,Low,0,0,0.8999999999999999,0,0.41304347826086957
1,2,1,-2.0898594301727105,1,1,-0.3079429219048341,2,0,0.83,18.75,3,6.25,Child,Low,0,0,1.027,0,0.660377358490566
0,3,1,-0.47837175799491216,0,0,-0.5159786769142743,2,1,23.0,7.8542,1,7.8542,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.8418105654323949,0,0,-0.5074669256355056,2,1,18.0,8.3,1,8.3,Teen,Very Low,0,0,1.327,1,0.3803680981595092
1,1,0,0.6846324258050325,1,1,0.9218180244574825,0,0,39.0,83.1583,3,27.71943333333333,Adult,High,0,0,0.3,0,0.45535714285714285
0,3,1,-0.6237472809699052,0,0,-0.5005456384247526,2,1,21.0,8.6625,1,8.6625,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,1,1,-0.11493295055742946,0,0,-0.09887231512484819,0,1,28.0,29.7,1,29.7,Young Adult,Medium,0,0,0.727,0,0.38976377952755903
0,3,1,-0.6964350424574017,0,0,-0.5146268779224914,2,1,20.0,7.925,1,7.925,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,2,1,-0.9871860884073879,0,0,-0.46546187221852214,2,1,16.0,10.5,1,10.5,Teen,Low,0,0,1.027,1,0.41304347826086957
1,1,0,0.03044257241756362,0,0,-0.07405114719663067,0,1,30.0,31.0,1,31.0,Young Adult,Medium,0,0,0.3,0,0.38976377952755903
0,3,1,0.35753749911129806,0,0,-0.5430280219942019,0,1,34.5,6.4375,1,6.4375,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,3,1,0.902695710267522,0,0,-0.5217868302094772,2,1,42.0,7.55,1,7.55,Adult,Very Low,0,0,1.327,1,0.34782608695652173
0,3,1,0.3938813798550463,0,0,-0.5151843995405714,0,1,35.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,2,1,-0.11493295055742946,0,1,-0.03586473499937297,2,0,28.0,33.0,2,16.5,Young Adult,Medium,0,0,1.027,1,0.38976377952755903
1,1,0,-0.11493295055742946,1,0,1.03534431859932,0,0,28.0,89.1042,2,44.5521,Young Adult,High,0,0,0.3,0,0.38976377952755903
0,3,1,-1.8594392262573463,4,2,-0.06880051551950776,2,0,4.0,31.275,7,4.4678571428571425,Child,Medium,0,1,1.539,1,0.660377358490566
0,3,1,3.2287040778674116,0,0,-0.5174908588372857,2,1,74.0,7.775,1,7.775,Senior,Very Low,1,0,1.327,1,0.5
0,3,0,-1.4960004188198637,1,1,-0.37484933471564935,0,0,9.0,15.2458,3,5.081933333333333,Child,Low,0,0,0.8999999999999999,1,0.41304347826086957
1,1,0,-0.9871860884073879,0,1,0.08633178403185165,2,0,16.0,39.4,2,19.7,Teen,Medium,0,0,0.3,0,0.41304347826086957
0,2,0,1.048071233242515,1,0,-0.16951717768977492,2,0,44.0,26.0,2,13.0,Adult,Medium,0,0,0.6,1,0.34782608695652173
1,3,0,-0.8418105654323949,0,1,-0.4874190592319453,2,0,18.0,9.35,2,4.675,Teen,Very Low,0,0,0.8999999999999999,0,0.3803680981595092
1,1,0,1.1207589947300116,1,1,2.481893345646688,2,0,45.0,164.8667,3,54.95556666666667,Adult,Very High,0,0,0.3,0,0.34782608695652173
1,1,1,1.556885563654991,0,0,-0.15901591433552906,2,1,51.0,26.55,1,26.55,Adult,Medium,1,0,0.727,0,0.45454545454545453
1,3,0,-0.4056839965074156,0,3,-0.2982378452449011,0,0,24.0,19.2583,4,4.814575,Young Adult,Low,0,0,0.8999999999999999,0,0.3803680981595092
0,3,1,0.8300079487800255,2,0,-0.39656785665283967,2,0,41.0,14.1083,3,4.702766666666666,Adult,Low,0,0,1.327,1,0.34782608695652173
0,2,1,-0.6237472809699052,1,0,-0.4463686661198933,2,0,21.0,11.5,2,5.75,Young Adult,Low,0,0,1.027,1,0.3803680981595092
1,1,0,1.3388222791925013,0,0,-0.17086897668155782,2,1,48.0,25.9292,1,25.9292,Adult,Medium,0,0,0.3,0,0.34782608695652173
0,2,1,-0.4056839965074156,0,0,-0.41772885697195,2,1,24.0,13.0,1,13.0,Young Adult,Low,0,0,1.027,1,0.3803680981595092
1,2,0,0.902695710267522,0,0,-0.41772885697195,2,1,42.0,13.0,1,13.0,Adult,Low,0,0,0.6,0,0.34782608695652173
1,2,0,-0.18762071204492597,1,0,-0.4013411581774969,0,0,27.0,13.8583,2,6.92915,Young Adult,Low,0,0,0.6,0,0.38976377952755903
0,1,1,0.10313033390506016,0,0,0.29818618026101773,2,1,31.0,50.4958,1,50.4958,Young Adult,High,0,0,0.727,1,0.38976377952755903
1,3,1,-1.8594392262573463,1,1,-0.45337014479626053,2,0,4.0,11.1333,3,3.7111,Child,Low,0,0,1.327,0,0.660377358490566
1,1,0,1.2661345177050047,1,1,0.33748763569443535,2,0,47.0,52.5542,3,17.518066666666666,Adult,High,0,0,0.3,0,0.34782608695652173
0,1,1,0.24850585688005322,0,0,-0.5704745057609808,2,1,33.0,5.0,1,5.0,Young Adult,Very Low,0,0,0.727,1,0.45535714285714285
0,3,1,1.2661345177050047,0,0,-0.49410168136646543,2,1,47.0,9.0,1,9.0,Adult,Very Low,0,0,1.327,1,0.34782608695652173
1,2,0,-0.11493295055742946,1,0,-0.20770358988703264,0,0,28.0,24.0,2,12.0,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
1,3,0,-1.0598738498948845,0,0,-0.5279921221915316,0,1,15.0,7.225,1,7.225,Teen,Very Low,0,0,0.8999999999999999,0,0.41304347826086957
0,3,1,-0.6964350424574017,0,0,-0.47795264764824513,2,1,20.0,9.8458,1,9.8458,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,1,0,1.9203243710924736,0,1,0.9218180244574825,0,0,56.0,83.1583,2,41.57915,Adult,High,1,0,0.3,0,0.45454545454545453
1,2,0,-0.33299623501991904,0,1,-0.16951717768977492,2,0,25.0,26.0,2,13.0,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
0,3,1,0.24850585688005322,0,0,-0.5151843995405714,2,1,33.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,3,0,-0.5510595194824087,0,0,-0.46514301567667504,2,1,22.0,10.5167,1,10.5167,Young Adult,Low,0,0,0.8999999999999999,1,0.3803680981595092
0,2,1,-0.11493295055742946,0,0,-0.46546187221852214,2,1,28.0,10.5,1,10.5,Young Adult,Low,0,0,1.027,1,0.38976377952755903
0,3,0,0.6846324258050325,0,5,-0.10985090863155976,1,0,39.0,29.125,6,4.854166666666667,Adult,Medium,0,1,1.1119999999999999,1,0.45535714285714285
1,1,0,-0.7691228039448983,0,0,-0.09314435329525952,2,1,19.0,30.0,1,30.0,Young Adult,Medium,0,0,0.3,0,0.3803680981595092
0,3,0,-0.11493295055742946,1,2,-0.2182048532412785,2,0,28.0,23.45,4,5.8625,Young Adult,Medium,0,0,0.8999999999999999,1,0.38976377952755903
1,1,1,-0.26030847353242254,0,0,-0.09314435329525952,0,1,26.0,30.0,1,30.0,Young Adult,Medium,0,0,0.727,0,0.38976377952755903
0,3,1,0.1758180953925567,0,0,-0.5179681889897515,1,1,32.0,7.75,1,7.75,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
